domain,edge,x,y,n_genomes
Bacteria,23974,-0.8001303356461644,-0.25821716947963824,5
Bacteria,23974,-0.8003421318537176,-0.25755995926223957,5
Bacteria,23974,-0.8064053298223064,-0.2595111710748323,5
Bacteria,24335,-0.7990632623429049,-0.2615005992521506,15
Bacteria,24335,-0.798848230236769,-0.2621567578432838,15
Bacteria,24335,-0.7986326593197068,-0.26281273961368956,15
Bacteria,24335,-0.7984165497371182,-0.2634685441209175,15
Bacteria,24335,-0.7981999016347654,-0.26412417092263785,15
Bacteria,24335,-0.7979827151587743,-0.26477961957664076,15
Bacteria,24335,-0.7977649904556339,-0.26543488964083534,15
Bacteria,24335,-0.8582017321568183,-0.28554359340150465,15
Bacteria,24465,-0.3638442373031412,-0.530535419596301,6136
Bacteria,24465,-0.36502214616195733,-0.5297256773805158,6136
Bacteria,24465,-0.3661982529311233,-0.5289133199448854,6136
Bacteria,24465,-0.3673725518042796,-0.5280983512999634,6136
Bacteria,24465,-0.36854503698399255,-0.5272807754691947,6136
Bacteria,24465,-0.36971570268178117,-0.5264605964888963,6136
Bacteria,24465,-0.37088454311814845,-0.5256378184082363,6136
Bacteria,24465,-0.37455666730743703,-0.5308421532439613,6136
Bacteria,32876,-0.3638442373031412,-0.530535419596301,1
Bacteria,32876,-0.36266453216993144,-0.5313425425945983,1
Bacteria,32876,-0.36148303658645226,-0.5321470423906961,1
Bacteria,32876,-0.3602997563856677,-0.5329489150128334,1
Bacteria,32876,-0.3591146974093514,-0.5337481565022194,1
Bacteria,32876,-0.3579278655080605,-0.5345447629130524,1
Bacteria,32876,-0.35673926654110333,-0.5353387303125408,1
Bacteria,32876,-0.49802214437916403,-0.7473540690501806,1
Bacteria,33463,0.06044115356887704,-0.03543710216249861,16673
Bacteria,33463,0.058957369755130974,-0.03785432347788966,16673
Bacteria,33463,0.057376968607839016,-0.04020951041466431,16673
Bacteria,33463,0.055702540034682224,-0.04249880337252527,16673
Bacteria,33463,0.05393682803229107,-0.04471845073598817,16673
Bacteria,33463,0.052082726189477166,-0.04686481502240131,16673
Bacteria,33463,0.05014327294531804,-0.04893437884292879,16673
Bacteria,33463,0.05470175230398332,-0.0533829587377405,16673
Bacteria,57028,0.06044115356887704,-0.03543710216249861,302
Bacteria,57028,0.06182588847459826,-0.032961807728619494,302
Bacteria,57028,0.06310930521579938,-0.030432496604633298,302
Bacteria,57028,0.06428930057274934,-0.02785331373963667,302
Bacteria,57028,0.06536394080916612,-0.0252284858108403,302
Bacteria,57028,0.0663314648411582,-0.022562314297033766,302
Bacteria,57028,0.0671902871232289,-0.019859168429468613,302
Bacteria,57028,0.8429326930005082,-0.24914229484242448,302
Bacteria,57180,0.80491135523221,-0.19427789876916834,10
Bacteria,57180,0.8047949279666311,-0.19475963557960652,10
Bacteria,57180,0.8046782123831759,-0.19524130261738334,10
Bacteria,57180,0.8045612085236579,-0.19572289970994017,10
Bacteria,57180,0.8044439164299936,-0.19620442668474544,10
Bacteria,57180,0.8043263361442028,-0.19668588336929285,10
Bacteria,57180,0.8042084677084089,-0.197167269591099,10
Bacteria,57180,0.8103946866907813,-0.19868394089564592,10
Bacteria,57787,0.80491135523221,-0.19427789876916834,167
Bacteria,57787,0.8050274941382025,-0.19379609235865045,167
Bacteria,57787,0.8051433446430017,-0.19331421652065994,167
Bacteria,57787,0.8052589067051046,-0.192832271427829,167
Bacteria,57787,0.8053741802831107,-0.1923502572528137,167
Bacteria,57787,0.8054891653357233,-0.19186817416829716,167
Bacteria,57787,0.8056038618217489,-0.191386022346985,167
Bacteria,57787,0.9171490119201449,-0.21788562544118292,167
Bacteria,57850,0.8207463936594611,-0.10955158158103062,129
Bacteria,57850,0.8202480039801191,-0.1132228055585393,129
Bacteria,57850,0.8197331928862,-0.11689176280864354,129
Bacteria,57850,0.8192019706842534,-0.12055837987859619,129
Bacteria,57850,0.8186543480093795,-0.12422258336250279,129
Bacteria,57850,0.8180903358250174,-0.12788429990278902,129
Bacteria,57850,0.8175099454227251,-0.13154345619166713,129
Bacteria,57850,0.8237984834644385,-0.13255532893160302,129
Bacteria,58987,0.8207463936594611,-0.10955158158103062,159
Bacteria,58987,0.8212283519464346,-0.10587816437424254,159
Bacteria,58987,0.8216938691922058,-0.10220262748020865,159
Bacteria,58987,0.8221429360770912,-0.09852504448340103,159
Bacteria,58987,0.8225755436107445,-0.09484548900925262,159
Bacteria,58987,0.8229916831323371,-0.0911640347226855,159
Bacteria,58987,0.8233913463107303,-0.0874807553266383,159
Bacteria,58987,0.8740615830067753,-0.09286418642366219,159
Bacteria,59794,0.8338222737194585,-0.03090748187392073,85
Bacteria,59794,0.8338013455714516,-0.03146700986288724,85
Bacteria,59794,0.8337800419578987,-0.032026523682078804,85
Bacteria,59794,0.8337583628883933,-0.03258602307954165,85
Bacteria,59794,0.8337363083726974,-0.03314550780333072,85
Bacteria,59794,0.8337138784207422,-0.03370497760150755,85
Bacteria,59794,0.8336910730426281,-0.0342644322221382,85
Bacteria,59794,0.8400551270353199,-0.03452599277345223,85
Bacteria,60417,0.8338222737194585,-0.03090748187392073,0
Bacteria,60417,0.8338428263924954,-0.030347939967136462,0
Bacteria,60417,0.8338630035813075,-0.029788384394500864,0
Bacteria,60417,0.8338828052768087,-0.02922881540798429,0
Bacteria,60417,0.8339022314700825,-0.02866923325956314,0
Bacteria,60417,0.8339212821523807,-0.028109638201221213,0
Bacteria,60417,0.833939957315125,-0.027550030484948123,0
Bacteria,60417,0.973990942513085,-0.03217675316180964,0
Bacteria,13,-0.27681253025869973,0.333119558544934,27
Bacteria,13,-0.26700315680463643,0.3410324492621692,27
Bacteria,13,-0.2569677089851166,0.34865658423775064,27
Bacteria,13,-0.24671468391877002,0.3559855080368535,27
Bacteria,13,-0.23625276294915695,0.36301301518304374,27
Bacteria,13,-0.22559080429418352,0.36973315541252005,27
Bacteria,13,-0.21473783554575657,0.37614023871226393,27
Bacteria,13,-0.3600016654737684,0.6305880472529131,27
Bacteria,9134,-0.27681253025869973,0.333119558544934,1402
Bacteria,9134,-0.2863875236482066,0.32492461201337636,1402
Bacteria,9134,-0.2957200297261091,0.31645454841443565,1402
Bacteria,9134,-0.3048021465619024,0.3077165394395496,1402
Bacteria,9134,-0.3136261842322713,0.29871798365230823,1402
Bacteria,9134,-0.32218467133223,0.2894665002240125,1402
Bacteria,9134,-0.3304703613012373,0.2799699224824427,1402
Bacteria,9134,-0.3353302195556673,0.28408712722483154,1402
Bacteria,11290,-0.6928717865742201,0.044000807221330755,2218
Bacteria,11290,-0.6917643526075267,0.058902157245468025,2218
Bacteria,11290,-0.6903364778606549,0.07377622246785051,2218
Bacteria,11290,-0.6885888237572475,0.08861611288750272,2218
Bacteria,11290,-0.6865221998499248,0.10341495433398508,2218
Bacteria,11290,-0.6841375634452821,0.11816589165166409,2218
Bacteria,11290,-0.681436019160444,0.13286209187517425,2218
Bacteria,11290,-0.6876877257582462,0.13408101014925844,2218
Bacteria,18045,-0.6928717865742201,0.044000807221330755,1428
Bacteria,18045,-0.6936582667724569,0.029079075035347,1428
Bacteria,18045,-0.6941234288869504,0.014143872768900055,1428
Bacteria,18045,-0.6942670574441654,-7.978812569830692e-4,1428
Bacteria,18045,-0.6940890859121289,-0.015739265686352977,1428
Bacteria,18045,-0.6935895967312508,-0.0306733593344666,1428
Bacteria,18045,-0.6927688212761343,-0.04559324439383353,1428
Bacteria,18045,-0.7817483029079313,-0.05144925743524335,1428
Bacteria,21982,-0.8098902249313401,-0.17234852854776436,707
Bacteria,21982,-0.810147788875086,-0.17113372523475678,707
Bacteria,21982,-0.8104035306629683,-0.1699185370138038,707
Bacteria,21982,-0.8106574497197817,-0.16870296661806397,707
Bacteria,21982,-0.8109095454744205,-0.16748701678155536,707
Bacteria,21982,-0.8111598173598794,-0.1662706902391495,707
Bacteria,21982,-0.811408264813256,-0.16505398972656526,707
Bacteria,21982,-0.8176498668502811,-0.166323635801385,707
Bacteria,23111,-0.8098902249313401,-0.17234852854776436,0
Bacteria,23111,-0.8096308394110343,-0.17356294422053373,0
Bacteria,23111,-0.8093696328975696,-0.1747769695216439,0
Bacteria,23111,-0.8091066059784422,-0.17599060172055203,0
Bacteria,23111,-0.8088417592452433,-0.17720383808759926,0
Bacteria,23111,-0.8085750932936566,-0.17841667589401713,0
Bacteria,23111,-0.8083066087234578,-0.17962911241193355,0
Bacteria,23111,-0.9637501873241227,-0.21417317249115153,0
Bacteria,23219,-0.8030826835128653,-0.2264355538078091,319
Bacteria,23219,-0.8033464393735136,-0.22549801536237918,319
Bacteria,23219,-0.8036091007291605,-0.22456016969120798,319
Bacteria,23219,-0.8038706672219479,-0.22362201807204596,319
Bacteria,23219,-0.8041311384955091,-0.22268356178306126,319
Bacteria,23219,-0.8043905141949697,-0.22174480210283729,319
Bacteria,23219,-0.8046487939669479,-0.22080574031036973,319
Bacteria,23219,-0.8107911511728024,-0.22249128031273896,319
Bacteria,23856,-0.8030826835128653,-0.2264355538078091,63
Bacteria,23856,-0.8028178335065651,-0.22737278375016495,63
Bacteria,23856,-0.8025518897154532,-0.22830970391253447,63
Bacteria,23856,-0.80228485250186,-0.2292463130184276,63
Bacteria,23856,-0.8020167222296055,-0.23018260979177793,63
Bacteria,23856,-0.8017474992639991,-0.2311185929569447,63
Bacteria,23856,-0.8014771839718388,-0.23205426123871434,63
Bacteria,23856,-0.8871312341673023,-0.25685395327949295,63
Bacteria,23975,-0.8064053298223064,-0.2595111710748323,5
Bacteria,23975,-0.806479905765649,-0.2592793194118717,5
Bacteria,23975,-0.8065544150487275,-0.25904744631796434,5
Bacteria,23975,-0.8066288576653831,-0.2588155518122758,5
Bacteria,23975,-0.8067032336094626,-0.2585836359139736,5
Bacteria,23975,-0.8067775428748184,-0.2583516986422269,5
Bacteria,23975,-0.8068517854553087,-0.25811974001620663,5
Bacteria,23975,-0.8129183402331681,-0.2600604899411405,5
Bacteria,24310,-0.8064053298223064,-0.2595111710748323,0
Bacteria,24310,-0.8063306872248635,-0.2597430012876822,0
Bacteria,24310,-0.8062559779794901,-0.2599748100312593,0
Bacteria,24310,-0.8061812020923615,-0.2602065972864032,0
Bacteria,24310,-0.8061063595696581,-0.26043836303395584,0
Bacteria,24310,-0.8060314504175664,-0.2606701072547596,0
Bacteria,24310,-0.8059564746422777,-0.2609018299296598,0
Bacteria,24310,-0.9029136445240554,-0.2922885162369873,0
Bacteria,24466,-0.37455666730743703,-0.5308421532439613,6136
Bacteria,24466,-0.3761565809856865,-0.5297096518530676,6136
Bacteria,24466,-0.3777530704807135,-0.5285723284731547,6136
Bacteria,24466,-0.3793461212595469,-0.527430193457368,6136
Bacteria,24466,-0.38093571882051863,-0.5262832572026533,6136
Bacteria,24466,-0.3825218486933962,-0.5251315301496625,6136
Bacteria,24466,-0.38410449643951405,-0.5239750227826578,6136
Bacteria,24466,-0.3878702267967642,-0.5291120328099388,6136
Bacteria,32865,-0.37455666730743703,-0.5308421532439613,0
Bacteria,32865,-0.372953344010106,-0.5319698223365862,0
Bacteria,32865,-0.371346625688872,-0.533092648865681,0
Bacteria,32865,-0.3697365269698201,-0.5342106226100666,0
Bacteria,32865,-0.3681230625098072,-0.5353237333927388,0
Bacteria,32865,-0.3665062469963279,-0.5364319710809621,0
Bacteria,32865,-0.3648860951473818,-0.5375353255863612,0
Bacteria,32865,-0.5473291427210727,-0.8063029883795417,0
Bacteria,33464,0.05470175230398332,-0.0533829587377405,8193
Bacteria,33464,0.05042712121716094,-0.057438031255183236,8193
Bacteria,33464,0.04585282809860342,-0.0611517795659421,8193
Bacteria,33464,0.04100605558211117,-0.06450213480434937,8193
Bacteria,33464,0.03591560550416813,-0.06746918755988261,8193
Bacteria,33464,0.030611727749677235,-0.07003530618838823,8193
Bacteria,33464,0.025125940492700734,-0.07218524158772976,8193
Bacteria,33464,0.21147666581356456,-0.6075591166967258,8193
Bacteria,45407,0.05470175230398332,-0.0533829587377405,8480
Bacteria,45407,0.058651319460142376,-0.04901065919069008,8480
Bacteria,45407,0.062252352471794364,-0.04434711490558464,8480
Bacteria,45407,0.06548345228139708,-0.03942003888927102,8480
Bacteria,45407,0.06832541815112701,-0.03425871017997165,8480
Bacteria,45407,0.07076136176283129,-0.028893799857259445,8480
Bacteria,45407,0.07277680757647804,-0.023357188779858262,8480
Bacteria,45407,0.07884154154118456,-0.025303621178179785,8480
Bacteria,57181,0.8103946866907813,-0.19868394089564592,10
Bacteria,57181,0.8103068263671499,-0.1990419647443016,10
Bacteria,57181,0.810218807872356,-0.19939994974014513,10
Bacteria,57181,0.8101306312235808,-0.19975789581329886,10
Bacteria,57181,0.8100422964380365,-0.20011580289389058,10
Bacteria,57181,0.8099538035329658,-0.20047367091205792,10
Bacteria,57181,0.8098651525256424,-0.20083149979794532,10
Bacteria,57181,0.8160473292624794,-0.2023645646818991,10
Bacteria,57756,0.8103946866907813,-0.19868394089564592,0
Bacteria,57756,0.8104823888261001,-0.198325878264064,0
Bacteria,57756,0.8105699327559871,-0.1979677769194493,0
Bacteria,57756,0.8106573184633531,-0.19760963693170372,0
Bacteria,57756,0.8107445459311413,-0.1972514583707343,0
Bacteria,57756,0.8108316151423247,-0.19689324130645794,0
Bacteria,57756,0.8109185260799074,-0.19653498580879833,0
Bacteria,57756,0.9223424456939405,-0.22353979301916754,0
Bacteria,57851,0.8237984834644385,-0.13255532893160302,126
Bacteria,57851,0.8234811606454208,-0.1345125817481206,126
Bacteria,57851,0.8231591876199336,-0.13646907497072425,126
Bacteria,57851,0.8228325662061619,-0.13842479755107612,126
Bacteria,57851,0.8225012982485399,-0.14037973844519244,126
Bacteria,57851,0.8221653856177412,-0.1423338866135014,126
Bacteria,57851,0.8218248302106679,-0.14428723102090846,126
Bacteria,57851,0.8280983021970089,-0.1453886602653429,126
Bacteria,58922,0.8237984834644385,-0.13255532893160302,3
Bacteria,58922,0.8241111542850614,-0.13059732757379802,3
Bacteria,58922,0.8244191713416341,-0.1286385887315598,3
Bacteria,58922,0.8247225328947817,-0.12667912346590507,3
Bacteria,58922,0.8250212372314177,-0.12471894284195481,3
Bacteria,58922,0.8253152826647562,-0.1227580579288696,3
Bacteria,58922,0.8256046675343195,-0.12079647979978496,3
Bacteria,58922,0.9201395531298523,-0.13462813779212676,3
Bacteria,59795,0.8400551270353199,-0.03452599277345223,4
Bacteria,59795,0.8400173502537854,-0.0354332034669332,4
Bacteria,59795,0.8399785937377365,-0.03634037283372846,4
Bacteria,59795,0.8399388575323761,-0.03724749981578307,4
Bacteria,59795,0.8398981416840493,-0.03815458335509152,4
Bacteria,59795,0.8398564462402441,-0.039061622393697475,4
Bacteria,59795,0.8398137712495912,-0.039968615873696496,4
Bacteria,59795,0.8461759967893608,-0.040271408418194196,4
Bacteria,60288,0.8400551270353199,-0.03452599277345223,81
Bacteria,60288,0.8400919240382799,-0.033618741811390206,81
Bacteria,60288,0.840127741219748,-0.032711451638898714,81
Bacteria,60288,0.8401625785379498,-0.03180412331417361,81
Bacteria,60288,0.8401964359522538,-0.030896757895455235,81
Bacteria,60288,0.8402293134231708,-0.029989356441028684,81
Bacteria,60288,0.8402612109123551,-0.02908192000922109,81
Bacteria,60288,0.8784549023174621,-0.030403825464185685,81
Bacteria,14,-0.3600016654737684,0.6305880472529131,2
Bacteria,14,-0.3436296218872126,0.6396570701897857,2
Bacteria,14,-0.32702927659247044,0.6483011157892099,2
Bacteria,14,-0.3102116585781555,0.6565144410935063,2
Bacteria,14,-0.29318794118520203,0.6642915893082734,2
Bacteria,14,-0.2759694346834846,0.6716273934277898,2
Bacteria,14,-0.25856757875746694,0.6785169796678859,2
Bacteria,14,-0.26764012538053594,0.7023245929895662,2
Bacteria,5247,-0.3600016654737684,0.6305880472529131,25
Bacteria,5247,-0.3761345300433162,0.6211000722840263,25
Bacteria,5247,-0.39201749719352885,0.6111994489332029,25
Bacteria,5247,-0.407640014549696,0.600892755007125,25
Bacteria,5247,-0.4229917027755461,0.5901868380988966,25
Bacteria,5247,-0.4380623624691003,0.5790888110386176,25
Bacteria,5247,-0.4528419809389823,0.5676060471677408,25
Bacteria,5247,-0.45681427901739446,0.5725850475814929,25
Bacteria,9135,-0.3353302195556673,0.28408712722483154,1357
Bacteria,9135,-0.3351259495919308,0.28432806740140215,1357
Bacteria,9135,-0.334921506508826,0.28456886069977516,1357
Bacteria,9135,-0.3347168904119641,0.2848095069955616,1357
Bacteria,9135,-0.33451210140704557,0.2850500061644484,1357
Bacteria,9135,-0.3343071395998604,0.2852903580821985,1357
Bacteria,9135,-0.33410200509628785,0.28553056262465093,1357
Bacteria,9135,-0.33894406314116154,0.2896686867206604,1357
Bacteria,11208,-0.3353302195556673,0.28408712722483154,45
Bacteria,11208,-0.3355343162945136,0.28384604029452826,45
Bacteria,11208,-0.3357382397030374,0.283604806735033,45
Bacteria,11208,-0.3359419896758961,0.28336342667096215,45
Bacteria,11208,-0.3361455661078364,0.2831219002270079,45
Bacteria,11208,-0.33634896889369487,0.28288022752793784,45
Bacteria,11208,-0.33655219792839763,0.28263840869859547,45
Bacteria,11208,-0.6926146682004705,0.581661652684066,45
Bacteria,11291,-0.6876877257582462,0.13408101014925844,2210
Bacteria,11291,-0.6873396533894383,0.13585406258070237,2210
Bacteria,11291,-0.6869870096005243,0.1376262114617839,2210
Bacteria,11291,-0.6866297967368993,0.1393974450061362,2210
Bacteria,11291,-0.6862680171743468,0.14116775143348043,2210
Bacteria,11291,-0.6859016733190225,0.14293711896970432,2210
Bacteria,11291,-0.6855307676074389,0.1447055358469402,2210
Bacteria,11291,-0.6917628654947793,0.146021040718276,2210
Bacteria,17918,-0.6876877257582462,0.13408101014925844,8
Bacteria,17918,-0.6880312243919576,0.1323070659598276,8
Bacteria,17918,-0.6883701470060007,0.13053224181071646,8
Bacteria,17918,-0.6887044913462389,0.1287565495060846,8
Bacteria,17918,-0.6890342551889846,0.12698000085586572,8
Bacteria,17918,-0.6893594363410152,0.12520260767568836,8
Bacteria,17918,-0.6896800326395867,0.1234243817867979,8
Bacteria,17918,-0.9028538609100042,0.1615737361572627,8
Bacteria,18046,-0.7817483029079313,-0.05144925743524335,1422
Bacteria,18046,-0.7820725907802422,-0.04625903090585118,1422
Bacteria,18046,-0.7823624197948434,-0.041066766159824714,1422
Bacteria,18046,-0.7826177771815949,-0.03587269197325733,1422
Bacteria,18046,-0.7828386516892084,-0.030677037201968443,1422
Bacteria,18046,-0.7830250335857445,-0.02548003077141848,1422
Bacteria,18046,-0.7831769146590405,-0.020281901666624278,1422
Bacteria,18046,-0.7895442066481384,-0.020446795176109027,1422
Bacteria,21531,-0.7817483029079313,-0.05144925743524335,6
Bacteria,21531,-0.781389570466341,-0.05663721706171354,6
Bacteria,21531,-0.780996409261562,-0.06182268119885602,6
Bacteria,21531,-0.7805688366166486,-0.06700542137021863,6
Bacteria,21531,-0.7801068713708554,-0.07218520921936974,6
Bacteria,21531,-0.7796105338788084,-0.07736181651995983,6
Bacteria,21531,-0.7790798460096064,-0.08253501518577733,6
Bacteria,21531,-0.8867575483036171,-0.09394229370738882,6
Bacteria,21983,-0.8176498668502811,-0.166323635801385,680
