domain,node,x,y,n_genomes
Bacteria,58316,0.9195590803003455,-0.392951775460021,38
Bacteria,58316,0.9203485317845459,-0.3910991946322961,38
Bacteria,58316,0.9211342509891296,-0.38924502778416487,38
Bacteria,35326,-0.6572532665111923,0.7021720075155659,46
Bacteria,35326,-0.6823578713878036,0.7310182866078699,46
Bacteria,35326,-0.6830370103458506,0.7303837638514442,46
Bacteria,35326,-0.6837155592631601,0.7297486101538422,46
Bacteria,57656,0.749669434107705,-0.4079992964215847,85
Bacteria,57656,0.8766725939130423,-0.4810874796560163,85
Bacteria,57656,0.8775653575954127,-0.47945702951196306,85
Bacteria,57656,0.8784550889431288,-0.47782492265464727,85
Bacteria,35300,-0.6468618548896877,0.6944460863741724,16
Bacteria,35300,-0.6790670673424509,0.7340762344953848,16
Bacteria,35300,-0.6806007022423053,0.7326545462271294,16
Bacteria,35300,-0.6821313607163427,0.7312296538894404,16
Bacteria,35292,-0.6528659255421584,0.7062531187499657,6
Bacteria,35292,-0.678042993817519,0.7350222435647618,6
Bacteria,35292,-0.678555195440057,0.7345494174943616,6
Bacteria,35292,-0.6790670673424509,0.7340762344953848,6
Bacteria,35291,-0.6736111065690523,0.7304449282463229,1
Bacteria,35291,-0.6778152428809403,0.7352322738551755,1
Bacteria,35291,-0.6779291264829566,0.7351272675299532,1
Bacteria,35291,-0.678042993817519,0.7350222435647618,1
Bacteria,35260,-0.6381684233323205,0.6938137497207256,21
Bacteria,35260,-0.6741623947715032,0.7385831473002562,21
Bacteria,35260,-0.6759908951060523,0.7369099739681356,21
Bacteria,35260,-0.6778152428809403,0.7352322738551755,21
Bacteria,35257,-0.6611259869561106,0.7246109267986853,4
Bacteria,35257,-0.6737046221661486,0.7390007321186949,4
Bacteria,35257,-0.6739335408119789,0.7387919751652889,4
Bacteria,35257,-0.6741623947715032,0.7385831473002562,4
Bacteria,57343,0.8088569450722051,-0.4964232756430662,10
Bacteria,57343,0.8516769064468123,-0.5240672161328046,10
Bacteria,57343,0.8520420141990794,-0.5234734052839511,10
Bacteria,57343,0.8524067079313555,-0.5228793400715205,10
Bacteria,35246,-0.639133362707209,0.7015655143080418,11
Bacteria,35246,-0.6723297531096291,0.7402517835733632,11
Bacteria,35246,-0.6730174783305771,0.7396265773088141,11
Bacteria,35246,-0.6737046221661486,0.7390007321186949,11
Bacteria,58014,0.7742577171676008,-0.3591555007546042,63
Bacteria,58014,0.9037221241370638,-0.4281195187622185,63
Bacteria,58014,0.9055376690546835,-0.42426587173965635,63
Bacteria,58014,0.907336781362487,-0.4204045256497157,63
Bacteria,35245,-0.667933451071246,0.7356402796435324,1
Bacteria,35245,-0.6721003822752304,0.7404600435847225,1
Bacteria,35245,-0.6722150757576002,0.7403559224617602,1
Bacteria,35245,-0.6723297531096291,0.7402517835733632,1
Bacteria,54989,0.4005860830746145,-0.7536567364276744,43
Bacteria,54989,0.4662629057310316,-0.8846462020148254,43
Bacteria,54989,0.4679065410283812,-0.8837779522384883,43
Bacteria,54989,0.4695485595239653,-0.8829066486605304,43
Bacteria,35244,-0.667591514147482,0.735950600470053,1
Bacteria,35244,-0.6717562050736016,0.7407723003360165,1
Bacteria,35244,-0.6718709469304783,0.7406682325243484,1
Bacteria,35244,-0.6719856726652725,0.740564146939751,1
Bacteria,35237,-0.6541170387406479,0.722374279145326,4
Bacteria,35237,-0.670722803322401,0.741708110447324,4
Bacteria,35237,-0.671182254054352,0.7412923727130337,4
Bacteria,35237,-0.6716414470973947,0.7408763503722584,4
Bacteria,56998,0.7260831910367604,-0.4486322391555808,40
Bacteria,56998,0.8477567092484601,-0.5303852957277585,40
Bacteria,56998,0.8493140704500953,-0.5278878761020095,40
Bacteria,56998,0.8508640744866857,-0.5253858836587788,40
Bacteria,57035,0.8241233222464863,-0.5080755083076608,9
Bacteria,57035,0.8508640744866857,-0.5253858836587788,9
Bacteria,57035,0.8511081385437737,-0.5249904156311357,9
Bacteria,57035,0.851352018793654,-0.5245948342253952,9
Bacteria,35219,-0.6402611881140834,0.7091414151863509,11
Bacteria,35219,-0.6684216905064198,0.7437825244387906,11
Bacteria,35219,-0.6695155204096896,0.7427980667250975,11
Bacteria,35219,-0.6706079003961906,0.7418120003924261,11
Bacteria,56935,0.80583257139082,-0.5132736138001028,34
Bacteria,56935,0.842456909930225,-0.5387637282806043,34
Bacteria,56935,0.8431655692124225,-0.5376539992362112,34
Bacteria,56935,0.8438727667013985,-0.5365433380629443,34
Bacteria,57611,0.7444912388983157,-0.4173733119397141,47
Bacteria,57611,0.8705673610408924,-0.49204925555303564,47
Bacteria,57611,0.871480511769937,-0.4904301352947314,47
Bacteria,57611,0.8723906511898705,-0.488809320406755,47
Bacteria,35211,-0.6507740579278368,0.7253873620829769,7
Bacteria,35211,-0.6671533423418657,0.7449204103809194,7
Bacteria,35211,-0.6676724463845596,0.7444551728202695,7
Bacteria,35211,-0.6681912259952,0.7439895735176881,7
Bacteria,57194,0.6947392333641758,-0.4957873374143718,60
Bacteria,57194,0.8098477866205942,-0.5866400621383818,60
Bacteria,57194,0.8120231595019367,-0.5836252123002331,60
Bacteria,57194,0.8141873089510019,-0.5806022958472743,60
Bacteria,35198,-0.6410741655963443,0.7169737085019388,8
Bacteria,35198,-0.6655362799729476,0.7463655003011395,8
Bacteria,35198,-0.666345202899833,0.7456433937026334,8
Bacteria,35198,-0.6671533423418657,0.7449204103809194,8
Bacteria,35191,-0.6482418595167274,0.7276511465749634,343
Bacteria,35191,-0.6646108384788755,0.7471896903574127,343
Bacteria,35191,-0.6650736868977258,0.7467777386855247,343
Bacteria,35191,-0.6655362799729476,0.7463655003011395,343
Bacteria,57086,0.7955429282613554,-0.5404986898887175,27
Bacteria,57086,0.8266734505995443,-0.5626819759631926,27
Bacteria,57086,0.8269783985171695,-0.5622336955270268,27
Bacteria,57086,0.8272831033456668,-0.5617852498230644,27
Bacteria,35158,-0.629693792268255,0.7100502476378385,21
Bacteria,35158,-0.6606663425571909,0.750679681230353,21
Bacteria,35158,-0.6626408881534547,0.7489372826526937,21
Bacteria,35158,-0.6646108384788755,0.7471896903574127,21
Bacteria,57320,0.6908584717253171,-0.5011808639216329,39
Bacteria,57320,0.8073871140632285,-0.5900220742011703,39
Bacteria,57320,0.8084824925239786,-0.5885202284392735,39
Bacteria,57320,0.8095750773586377,-0.5870163491077194,39
Bacteria,35062,-0.5625855487191694,0.6418451422954184,84
Bacteria,35062,-0.6491947610526889,0.7606222204364937,84
Bacteria,35062,-0.6528789427777753,0.7574622670980875,84
Bacteria,35062,-0.6565477436542334,0.7542844690847976,84
Bacteria,35062,-0.6602010772506169,0.7510889012607794,84
Bacteria,35155,-0.6520205729163882,0.7413189218386316,4
Bacteria,35155,-0.6602010772506169,0.7510889012607794,4
Bacteria,35155,-0.6604337415991799,0.7508843272817111,4
Bacteria,35155,-0.6606663425571909,0.750679681230353,4
Bacteria,57724,0.7529273310460168,-0.4019553712538204,62
Bacteria,57724,0.8798576211917954,-0.4752373790335889,62
Bacteria,57724,0.8810694267208709,-0.47298696102298204,62
Bacteria,57724,0.8822754763521387,-0.47073345305767983,62
Bacteria,57892,0.7624833775753179,-0.38351895029738753,131
Bacteria,57892,0.8917858225568265,-0.45245778442485035,131
Bacteria,57892,0.8926253412927194,-0.45079929024129584,131
Bacteria,57892,0.8934617756557705,-0.44913923836827896,131
Bacteria,57311,0.770646733895547,-0.5647296231595117,8
Bacteria,57311,0.8060139682176756,-0.5918965137910476,8
Bacteria,57311,0.8063805662504083,-0.5913969752828221,8
Bacteria,57311,0.806746854687161,-0.5908972097178771,8
Bacteria,57058,0.7046859174578197,-0.4815448515481252,143
Bacteria,57058,0.8232590404150961,-0.5676658809324505,143
Bacteria,57058,0.8245320162192695,-0.5658153004553572,143
Bacteria,57058,0.8258008321641881,-0.5639618653747206,143
Bacteria,57258,0.6924775668767621,-0.5097604607264314,34
Bacteria,57258,0.8033468866212982,-0.5955113598881779,34
Bacteria,57258,0.8044064651721551,-0.594079320284117,34
Bacteria,57258,0.8054634909840344,-0.5926453954025226,34
Bacteria,56974,0.7218398159815946,-0.4554283328686662,191
Bacteria,56974,0.8438727667013985,-0.5365433380629443,191
Bacteria,56974,0.8448686721940042,-0.5349737626698531,191
Bacteria,56974,0.845861658331908,-0.5334023387312758,191
Bacteria,57555,0.8580446746423288,-0.5010599289624937,3
Bacteria,57555,0.86346683602923,-0.5044056136460723,3
Bacteria,57555,0.8635449610182412,-0.5042718515840482,3
Bacteria,57555,0.8636230652857978,-0.5041380774216153,3
Bacteria,57510,0.735332516055068,-0.4333056394140261,28
Bacteria,57510,0.8597716223887967,-0.5106787222265446,28
Bacteria,57510,0.8607194214962748,-0.5090796376394543,28
Bacteria,57510,0.8616642464784559,-0.5074787939813001,28
Bacteria,57533,0.7423706835135194,-0.43389708020134704,24
Bacteria,57533,0.8616642464784559,-0.5074787939813001,24
Bacteria,57533,0.8625669099077927,-0.5059430066046192,24
Bacteria,57533,0.86346683602923,-0.5044056136460723,24
Bacteria,57288,0.6849104100951867,-0.5092793108492806,53
Bacteria,57288,0.8003850879209867,-0.5994862058744257,53
Bacteria,57288,0.8014980710542959,-0.5979973596064141,53
Bacteria,57288,0.8026082846954464,-0.5965064470215165,53
Bacteria,57139,0.7564487335532997,-0.5298689398861893,22
Bacteria,57139,0.81741242379924,-0.5760528876923122,22
Bacteria,57139,0.8183037819848452,-0.5747859778989907,22
Bacteria,57139,0.8191931765851925,-0.5735176888608245,22
Bacteria,58139,0.7671774526135129,-0.3740406963384011,35
Bacteria,58139,0.8973242691187687,-0.44137190219866446,35
Bacteria,58139,0.8981431710898918,-0.43970313192493093,35
Bacteria,58139,0.8989589696218929,-0.43803284230334205,35
Bacteria,58556,0.7940616725864021,-0.3129436793500717,32
Bacteria,58556,0.9290722497596975,-0.36989830322191836,32
Bacteria,58556,0.929758236866282,-0.3681706411153702,32
Bacteria,58556,0.9304410112912153,-0.36644170683395294,32
Bacteria,56863,0.7115020984250128,-0.47141536913074683,24
Bacteria,56863,0.8316094351562849,-0.555360916304924,24
Bacteria,56863,0.8326832332451523,-0.5537496122548524,24
Bacteria,56863,0.8337539093189028,-0.5521362320075062,24
Bacteria,57168,0.6967871438443928,-0.49290502380179524,28
Bacteria,57168,0.8143671471864126,-0.5803500233337324,28
Bacteria,57168,0.8154445345181841,-0.5788352193192999,28
Bacteria,57168,0.8165191041672616,-0.5773184152007387,28
Bacteria,56893,0.7144081669022666,-0.46699963316818377,47
Bacteria,56893,0.8340104065744989,-0.5517487124819043,47
Bacteria,56893,0.835843362721675,-0.5489680072591866,47
Bacteria,56893,0.837667047652669,-0.5461812128560092,47
Bacteria,56825,0.7622330899796542,-0.5101488830880514,14
Bacteria,56825,0.8298848744760225,-0.5579346692184635,14
Bacteria,56825,0.8305325190783387,-0.5569701381163885,14
Bacteria,56825,0.8311790426579448,-0.5560048552361951,14
Bacteria,56840,0.7081249152501491,-0.4764732843694849,25
Bacteria,56840,0.8277179740950327,-0.5611443266754239,25
Bacteria,56840,0.8287596374982493,-0.5596047384125427,25
Bacteria,56840,0.8297984372098367,-0.5580632164944332,25
Archaea,2117,0.8717921767903182,0.002167711935590472,0
Archaea,2117,1,0,0
Archaea,2117,0.9999984505827314,0.001760350003946801,0
Archaea,2117,0.9999938023357272,0.003520694552860212,0
Archaea,2117,0.9999860552733915,0.005281028191723748,0
Archaea,2117,0.999975209419731,0.007041345465554733,0
Archaea,3261,0.44366264618851214,0.2012642767742831,0
Archaea,3261,0.9191493931172284,0.3939091178587147,0
Archaea,3261,0.9186285284796506,0.3951222933008358,0
Archaea,3261,0.9181060625856233,0.3963347800074117,0
Archaea,3261,0.9175819963458541,0.3975465758649631,0
Archaea,3261,0.91705633067384,0.39875767876121543,0
Archaea,3261,0.9165290664858659,0.3999680865851016,0
Archaea,3261,0.9160002047010032,0.4011777972267662,0
Archaea,3261,0.915469746241108,0.4023868085775692,0
Archaea,3261,0.9149376920308198,0.40359511853008934,0
Archaea,3261,0.9144040429975591,0.40480272497812814,0
Archaea,3261,0.9138688000715269,0.4060096258167132,0
Archaea,3261,0.9133319641857023,0.40721581894210224,0
Archaea,3261,0.9127935362758409,0.40842130225178636,0
Archaea,3261,0.9122535172804737,0.4096260736444942,0
Archaea,3261,0.9117119081409045,0.4108301310201953,0
Archaea,3261,0.9111687098012098,0.4120334722801035,0
Archaea,3261,0.9106239232082353,0.4132360953266813,0
Archaea,3261,0.9100775493115957,0.4144379980636429,0
Archaea,3261,0.9095295890636725,0.415639178395958,0
Archaea,3261,0.9089800434196121,0.41683963422985576,0
Archaea,3261,0.9084289133373248,0.418039363472828,0
Archaea,3261,0.9078761997774822,0.4192383640336331,0
Archaea,3261,0.9073219037035166,0.4204366338222997,0
Archaea,3261,0.9067660260816184,0.4216341707501301,0
Archaea,3261,0.9062085678807347,0.42283097272970416,0
Archaea,3261,0.9056495300725682,0.42402703767488276,0
Archaea,3261,0.9050889136315745,0.4252223635008116,0
Archaea,3261,0.9045267195349611,0.42641694812392456,0
Archaea,3261,0.9039629487626857,0.42761078946194764,0
Archaea,3261,0.9033976022974539,0.4288038854339024,0
Archaea,3261,0.9028306811247182,0.4299962339601097,0
Archaea,3261,0.9022621862326757,0.43118783296219326,0
Archaea,3261,0.9016921186122671,0.4323786803630832,0
Archaea,3261,0.9011204792571739,0.4335687740870199,0
Archaea,3261,0.9005472691638177,0.4347581120595573,0
Archaea,3261,0.8999724893313579,0.4359466922075668,0
Archaea,3261,0.8993961407616902,0.43713451245924073,0
Archaea,3261,0.8988182244594446,0.438321570744096,0
Archaea,3261,0.8982387414319839,0.4395078649929777,0
Archaea,3261,0.897657692689402,0.44069339313806277,0
Archaea,3261,0.8970750792445217,0.4418781531128634,0
Archaea,3261,0.8964909021128934,0.4430621428522308,0
Archaea,3261,0.8959051623127932,0.4442453602923589,0
Archaea,3261,0.8953178608652208,0.44542780337078774,0
Archaea,3261,0.8947289987938983,0.44660947002640705,0
Archaea,3261,0.8941385771252681,0.4477903581994602,0
Archaea,3261,0.893546596888491,0.4489704658315472,0
Archaea,3261,0.8929530591154445,0.4501497908656289,0
Archaea,3261,0.8923579648407212,0.45132833124603017,0
Archaea,3261,0.8917613151016265,0.45250608491844346,0
Archaea,3261,0.8911631109381776,0.45368304982993285,0
Archaea,3261,0.8905633533931009,0.4548592239289371,0
Archaea,3261,0.8899620435118305,0.4560346051652733,0
Archaea,3261,0.8893591823425064,0.45720919149014094,0
Archaea,3261,0.8887547709359728,0.45838298085612483,0
Archaea,3261,0.8881488103457759,0.45955597121719904,0
Archaea,3261,0.8875413016281622,0.46072816052873033,0
Archaea,3261,0.8869322458420772,0.46189954674748185,0
Archaea,3261,0.8863216440491625,0.46307012783161666,0
Archaea,3261,0.8857094973137548,0.46423990174070107,0
Archaea,3261,0.8850958067028839,0.46540886643570845,0
Archaea,3261,0.8844805732862706,0.4665770198790228,0
Archaea,3261,0.883863798136325,0.4677443600344421,0
Archaea,3261,0.8832454823281444,0.4689108848671819,0
Archaea,3261,0.8826256269395119,0.4700765923438793,0
Archaea,3261,0.8820042330508939,0.47124148043259556,0
Archaea,3261,0.881381301745439,0.4724055471028207,0
Archaea,3261,0.8807568341089753,0.4735687903254763,0
Archaea,3261,0.880130831230009,0.47473120807291935,0
Archaea,3261,0.8795032941997223,0.4758927983189458,0
Archaea,3261,0.8788742241119716,0.4770535590387938,0
Archaea,3261,0.8782436220632857,0.4782134882091477,0
Archaea,3261,0.8776114891528635,0.47937258380814124,0
Archaea,3261,0.8769778264825726,0.48053084381536093,0
Archaea,3261,0.876342635156947,0.4816882662118501,0
Archaea,3261,0.8757059162831852,0.482844848980112,0
Archaea,3261,0.8750676709711485,0.4840005901041133,0
Archaea,3261,0.8744279003333587,0.4851554875692881,0
Archaea,3261,0.8737866054849969,0.4863095393625406,0
Archaea,3261,0.8731437875439004,0.4874627434722494,0
Archaea,3261,0.872499447630562,0.4886150978882706,0
Archaea,3410,0.8261788479364799,0.35045641844446995,3
Archaea,3410,0.9213537366433321,0.38872521396658793,3
Archaea,3410,0.9206222005203003,0.3904545606202597,3
Archaea,3410,0.9198874184813712,0.3921825306151188,3
Archaea,3410,0.9191493931172284,0.3939091178587147,3
Archaea,3704,0.8554534846468677,0.16800486330272807,0
Archaea,3704,0.9815805773465062,0.1910486068415567,0
Archaea,3704,0.9812201137074926,0.19289139031033836,0
Archaea,3704,0.9808561904973716,0.19473349368555953,0
Archaea,3704,0.9804888089992582,0.1965749104723598,0
Archaea,3711,0.8814370739176522,0.1687005475096687,3
Archaea,3711,0.9825103251224905,0.18620811214256502,3
Archaea,3711,0.9822030603060031,0.1878221188399333,3
Archaea,3711,0.9818931441018094,0.18943561852477325,3
Archaea,3711,0.9815805773465062,0.1910486068415567,3
Archaea,3259,0.672483979870064,0.7050820574457924,0
Archaea,3259,0.6906902974808482,0.7231506848270403,0
Archaea,3259,0.69018092670875,0.723636848431208,0
Archaea,3259,0.6896712137355386,0.7241226532463606,0
Archaea,2548,0.8273475533333613,0.4642863041409827,0
Archaea,2548,0.872499447630562,0.4886150978882706,0
Archaea,2548,0.8719828806345414,0.48953636829176134,0
Archaea,2548,0.8714653408713203,0.490457092577968,0
Archaea,3608,0.5772354295872542,0.12081705373362485,0
Archaea,3608,0.9803501496115782,0.19726526343113793,0
Archaea,3608,0.9800878251457253,0.1985644857498999,0
Archaea,3608,0.979823778868678,0.19986335923201112,0
Archaea,3608,0.979558011244311,0.20116188159562007,0
Archaea,3608,0.9792905227395229,0.20246005055949204,0
Archaea,3608,0.9790213138242354,0.2037578638430132,0
Archaea,3608,0.978750384971393,0.20505531916619463,0
Archaea,3608,0.9784777366569615,0.2063524142496761,0
Archaea,3608,0.9782033693599274,0.20764914681473046,0
Archaea,3608,0.9779272835622972,0.20894551458326727,0
Archaea,3608,0.9776494797490964,0.21024151527783708,0
Archaea,3608,0.9773699584083689,0.2115371466216352,0
Archaea,3608,0.9770887200311756,0.21283240633850586,0
Archaea,3608,0.9768057651115941,0.21412729215294624,0
Archaea,3608,0.9765210941467176,0.21542180179011025,0
Archaea,3608,0.9762347076366539,0.21671593297581274,0
Archaea,3608,0.9759466060845248,0.21800968343653343,0
Archaea,3608,0.9756567899964649,0.2193030508994209,0
Archaea,3608,0.9753652598816211,0.22059603309229653,0
Archaea,3608,0.9750720162521516,0.22188862774365856,0
Archaea,3608,0.9747770596232244,0.22318083258268606,0
Archaea,3608,0.9744803905130172,0.22447264533924297,0
Archaea,3608,0.9741820094427162,0.22576406374388194,0
Archaea,3608,0.9738819169365152,0.2270550855278485,0
Archaea,3608,0.9735801135216143,0.22834570842308494,0
Archaea,3608,0.9732765997282199,0.22963593016223427,0
Archaea,3608,0.9729713760895424,0.23092574847864428,0
Archaea,3608,0.9726644431417969,0.23221516110637155,0
Archaea,3608,0.9723558014242007,0.23350416578018524,0
Archaea,3608,0.9720454514789736,0.23479276023557127,0
Archaea,3608,0.9717333938513358,0.2360809422087363,0
Archaea,3608,0.9714196290895081,0.23736870943661154,0
Archaea,3608,0.9711041577447102,0.23865605965685682,0
Archaea,3608,0.9707869803711596,0.23994299060786461,0
Archaea,3608,0.9704680975260714,0.24122950002876395,0
